Category,Profit Margin
Mailing Envelopes,0.42
Medical Forms,0.3
Check Stock,0.3
Fastener Folders,0.5
File Folders,0.36
Classification Folders,0.37
Tape,0.42
Clipboards,0.53
Tax Form Envelopes,0.3
Standard Ring Binders,0.31
1099 Forms,0.3
Plastic Folders and Envelopes,0.35
W2 Forms,0.3
File Jackets,0.45
Pencil Pouches,0.3
Scissors,0.46
Binder Dividers,0.52
Two-Pocket Folders,0.32
Safety Tapes and Treads,0.3
Lapboards,0.3
Hanging File Folders,0.36
Staplers,0.37
Stationary Envelopes,0.21
Erasers,0.3
Binder and Grip Clips,0.65
Invoices and Receipts,0.3
Sign-In Sheets and Logs,0.62
Sheet Protectors,0.74
Dry Erase Pockets and Sheets,0.3
Medical Form Envelopes,0.3
Shipping Envelopes,0.2
Lanyards,0.3
Staples and Cartridges,0.39
W3 Forms,0.3
Rulers,0.55
Pencil Sharpeners,0.3
Hole Punches,0.37
TFP Software,0.3
Journals,0.77
Respiratory Protection,0.03
Pencil Cases and Boxes,0.3
Book Covers,0.3
Hanging File Racks,0.3
Report Covers,0.3
Coin Envelopes,0.45
Card Stock,0.17
Visitor's Log,0.3
Magazine Holders,0.3
Steno and Memo Books,0.13
Packing Slip Envelopes,0.3
Hewlett Packard,0.09
Tabs and Flags,0.3
Glass Cleaner,0.48
Brother,0.17
Emergency and Flashlights,0.3
Fire Extinguishers,0.3
All Purpose Cleaners,0.37
Food Storage Bags and Wraps,0.43
Signs,0.01
Paper Hand Towels,0.22
Xerox,0.3
Lexmark,0.3
Corrugated Boxes,0.2
Markers,0.34
Brooms,0.13
Dog Treats,0.3
Toilet Tissue Dispensers,-1
Thermal Paper,0.22
Index Cards,0.56
Dish Detergent,0.3
Pencils,0.37
Hand Sanitizer,0.14
Pen Refills,0.44
Floor Cleaner,0.37
Whiteboard Cleaner,0.66
Prong Fasteners,0.56
Toilet Bowl Cleaner,0.24
Mechanical Pencil Lead,0.4
Alphanumeric Labels,0.3
Hooks and Hangers,0.3
Durable ID Labels,0.3
Canon,0.12
Trash Can Lids,0.3
Air Fresheners,0.41
Books and Notebooks,0.29
Planners,0.45
Buckets and Pails,0.3
Wrist Bands,0.3
Snacks,0.14
Mail Aids,0.32
Coveralls,0.3
Paper Cups,0.29
Pens,0.3
Zipper Binders,0.3
Water Filters,0.25
Power Strips,0.21
Disposable Gloves,0.5
Drawer Organizers,0.3
Pesticides,0.3
Counterfeit Detector Pens,0.27
Dust Pans,0.3
Trash Bags and Liners,0.07
Copy Holders,0.13
Air Freshener Dispensers,0.03
Desktop Organizers,0.42
Rubber Bands,0.63
Disposable Napkins,0.45
Toilet Tissue,0.23
Coffee Filters,0.14
Soap Dispensers,-1
Disposable Plastic Cups,0.34
Step Ladders,0.3
Round Labels,0.3
Stanchions,0.3
Book Rings,0.3
Utility Brushes,0.3
Tape Dispensers,0.34
Hand Soap,0.28
Facial Tissue,0.1
Whiteboards,0.3
Paper Plates,0.28
Waste Containers,0.3
Cup Lids,0.37
Inkjet Bond Paper Rolls,0.24
Baby Changing Tables,0.3
Perforated Paper/Cards,0.38
Disinfecting Wipes,0.32
Toilet and Urinal Cakes,0.18
Smoke and Carbon Monoxide Detectors,0.3
Sweeteners,0.25
Step Stools,0.3
Desk Pads,0.65
Adhesive Notes,0.46
Head Protection,0.3
Compressed Air,0.49
Creamer,0.25
Desk Trays,0.25
Cleaning Cloths,0.27
Dry Erasers,0.25
Paper Clips and Clamps,0.33
Eye Protection,0.3
Coffee,0.25
Calculators,0.29
Currency Bags,0.3
Foam Cups,0.24
Desk Organization,0.65
First Aid,0.19
Push-Pins,0.3
Coffee Makers,0.3
Laminating Film,0.35
Furniture Polish,0.3
Paper Towel Dispensers,-1
Microwaves,0.3
Water Coolers,0.3
Stainless Steel Cleaners,0.3
Safety Cones,0.3
Toilet Seat Covers,0.3
Sanitary Disposal,0.3
Card Files,0.3
Weatherproof Labels,0.3
Office Chairs,0.11
File Sorters,0.35
Replacement Blades,0.3
Candy,0.15
Dymo Labels,0.8
Staple Removers,0.48
Drain Cleaner,0.49
Epson,0.06
Portion Cups,0.39
Wall Pockets,0.31
Coffee Pod Organizers,0.3
Trash Can Dollies,0.58
Cleaning Pads,0.3
Bookends,0.6
Name Tags,0.3
Back Support,0.3
Bottled Water,0.24
Mops,0.32
Hot Chocolate,0.3
Tubs and Totes,0.3
Hot Tea,0.3
Business Card Holders,0.35
Shipping and Marking Tags,0.3
Degreasers,0.3
Refrigerators,0.3
Fabric Softener,0.3
Laundry Detergent,0.49
Urinal Mats,0.3
Insect Repellent,0.3
Coffee Stirrers,0.5
Bleach,0.49
Bubble Wrap,0.3
Glue,0.29
Copy and Printer Paper,0.28
Coffee Maker Cleaners,0.3
Dust Mops,0.16
Ice Melt,0.3
Adhesives,0.42
Toasters,0.3
Legal Pads,0.19
Aluminum Pans,0.3
Dusters,0.3
Door Chimes,0.3
Safety Vests,0.3
Dell,0.3
Looseleaf Paper,0.3
Juice,0.3
Work Gloves,0.3
Currency Straps,0.3
Ear Protection,0.3
Stretch Film,0.46
Plastic Cutlery,0.43
Return Address Labels,0.29
Magnifiers,0.3
Shipping Labels,0.24
Magnets,0.16
Oil Waste Containers,0.3
Sports Drinks,0.3
Knee Protection,0.3
Mailing Tubes,0.3
Disposable Bowls,0.16
Badge Holders,0.3
Extension Cords,0.09
Easel Pads,0.3
Bar Scoops,0.3
Locks,0.3
Hair Nets,0.3
Cash Drawers,0.3
Correction Tapes and Fluids,0.35
Coin Wrappers,0.48
Condiment Organizers,0.3
Urine Remover,0.3
Presentation Binders,0.3
Straws,0.15
Plungers,0.3
Address Labels,0.4
Eye Wash,0.3
Timers,0.3
Rubber Stamps,0.21
Utility Knives,0.3
Safety Mirrors,0.3
Shopping Bags,0.3
Smoking Receptacles,0.3
Carbonless Transfer Paper,0.3
Insulated Carafes and Airpots,0.3
Tools and Tool Kits,0.07
Kraft Paper Rolls,0.3
Table Covers,0.3
Interdepartmental Envelopes,0.3
Security Paper,0.3
Color Coding Labels,0.3
File Cabinets,0.04
Oval Labels,0.3
Toilet Brushes,0.17
Square Labels,0.3
Takeout Containers,0.3
File Folder Labels,0.25
Internet Shipping Labels,0.3
Sheet Lifters,0.3
Quad Ruled Pads,0.3
CD and DVD Labels,0.3
Disposable Plastic Plates,0.3
Coffee Decanters,0.3
Reinforcement Labels,0.3
Hot Cup Sleeves,0.3
Furniture,0.3
Mouse Pads,0.41
Cash Boxes,0.3
Tape Measures,0.3
Stamp Pads,0.3
Phone Message Books and Pads,0.71
Adhesive Name Tags,0.45
Continuous Paper,0.3
Exhibit Labels,0.3
Business Paper,0.08
Storage Bins,0.3
Paper Cutters,0.05
Pin-Fed Labels,0.3
Batteries,0.3
Hanging Binders,0.3
Cutting Mats,0.3
Paper and Pads,0.3
Tool Storage,0.3
Lens Cleaning,0.3
Doorstops,0.29
Pads,0.44
Carbonated Drinks,0.3
Caution Barriers,0.3
Wall Planners,0.3
Coffee Warmers,0.3
1096 Forms,0.3
Compatible Ink and Toner,0.74
Restaurant and Breakroom Supplies,0.28
Labels and Stickers,0.48
Beverages,0.3
Brother Labels,0.3
Technology,0.3
